mmsi,time,status,speed,longitude,latitude,draft
477121700,1637160800,15,0,119.760445,35.575844,753024
477121700,1637161700,15,0,119.760429,35.575798,753024
477121700,1637161880,15,0,119.760437,35.575783,753024
477121700,1637162600,15,0,119.760445,35.575813,753024
477121700,1637162960,15,0,119.760445,35.57584,753024
477121700,1637164580,15,0,119.760437,35.575813,753024
477121700,1637166560,15,0,119.760406,35.575851,753024
477121700,1637166740,15,0,119.760429,35.575809,753024
477121700,1637168720,15,0,119.760437,35.575802,753024
477121700,1637169620,15,1,119.760437,35.575848,753024
477121700,1637170700,15,1,119.760422,35.575825,753024
477121700,1637171600,15,1,119.760452,35.575768,753024
477121700,1637172860,15,1,119.760445,35.575798,753024
477121700,1637174300,15,0,119.760452,35.575809,753024
477121700,1637176100,15,0,119.760452,35.575809,753024
477121700,1637176820,15,1,119.760399,35.575851,753024
477121700,1637177900,15,0,119.760445,35.575874,753024
477121700,1637178980,15,0,119.760422,35.575813,753024
477121700,1637179703,15,1,119.760414,35.575802,753024
477121700,1637180060,15,0,119.760445,35.575832,753024
477121700,1637180062,15,0,119.760445,35.575832,753024
477121700,1637180960,15,0,119.760445,35.575817,753024
477121700,1637181680,15,0,119.760437,35.575787,753024
477121700,1637182040,15,0,119.76046,35.575825,753024
477121700,1637182580,15,0,119.760437,35.575764,753024
477121700,1637184200,15,0,119.760452,35.575829,753024
477121700,1637185280,15,0,119.760445,35.575874,753024
477121700,1637185460,15,4,119.760551,35.575722,753024
477121700,1637186540,15,0,119.76049,35.575768,753024
477121700,1637187080,15,0,119.760422,35.575851,753024
477121700,1637187620,15,0,119.760445,35.575817,753024
477121700,1637188340,15,1,119.760445,35.575851,753024
477121700,1637188520,15,0,119.760437,35.575844,753024
477121700,1637191580,15,0,119.760422,35.575806,753024
477121700,1637192660,15,2,119.760338,35.57571,753024
477121700,1637192844,15,0,119.760437,35.575878,753024
477121700,1637193382,15,0,119.760429,35.575863,753024
477121700,1637193560,15,0,119.760437,35.575813,753024
477121700,1637194463,15,1,119.76046,35.575813,753024
477121700,1637194640,15,1,119.76046,35.575832,753024
477121700,1637194820,15,1,119.760414,35.575832,753024
477121700,1637204549,15,9,119.759727,35.575787,779137
477264500,1637895374,15,1,118.99514,25.2089,774184
477264500,1637896344,15,0,118.995171,25.209124,774184
477264500,1637897772,15,0,118.995178,25.209087,774184
477264500,1637898865,15,0,118.995178,25.209082,774184
477264500,1637902633,15,0,118.995193,25.209112,774184
477264500,1637904797,15,0,118.995186,25.209103,774184
477264500,1637905705,15,0,118.995163,25.209091,774184
477264500,1637907141,15,0,118.995186,25.209106,774184
477264500,1637909662,15,0,118.995193,25.20911,774184
477264500,1637910735,15,0,118.995186,25.209114,774184
477264500,1637911640,15,0,118.995193,25.209099,774184
477264500,1637912903,15,0,118.995216,25.209089,774184
477264500,1637914499,15,0,118.995193,25.20911,774184
477264500,1637915599,15,0,118.995178,25.209105,796096
477345600,1637640796,15,0,122.280853,30.1061,768094
477345600,1637641838,15,0,122.280853,30.1061,768094
477345600,1637642643,15,0,122.280838,30.1061,768094
477345600,1637643515,15,0,122.28083,30.106108,768094
477345600,1637643948,15,0,122.28083,30.106108,768094
477345600,1637644578,15,0,122.28083,30.106108,768094
477345600,1637644954,15,0,122.280815,30.106108,768094
477345600,1637645332,15,0,122.280815,30.106108,768094
477345600,1637647478,15,0,122.280815,30.1061,768094
477345600,1637647873,15,0,122.280815,30.1061,768094
477345600,1637649092,15,0,122.280815,30.1061,768094
477345600,1637651258,15,0,122.2808,30.106108,768094
477345600,1637652870,15,0,122.2808,30.106108,768094
477345600,1637655217,15,0,122.2808,30.106127,768094
477345600,1637657021,15,0,122.2808,30.106117,768094
477345600,1637657379,15,0,122.2808,30.106117,768094
477345600,1637657909,15,0,122.2808,30.106123,768094
477345600,1637658823,15,0,122.2808,30.106123,768094
477345600,1637658993,15,0,122.2808,30.106117,768094
477345600,1637659537,15,0,122.2808,30.106117,768094
477345600,1637660076,15,0,122.2808,30.10611,768094
477345600,1637660976,15,0,122.2808,30.106108,768094
477345600,1637661504,15,0,122.2808,30.106108,768094
477345600,1637662950,15,0,122.280769,30.106108,768094
477345600,1637663315,15,0,122.280769,30.1061,768094
477345600,1637663863,15,0,122.280769,30.1061,768094
477345600,1637666005,15,0,122.280769,30.106096,768094
477345600,1637667819,15,0,122.2808,30.106096,768094
477345600,1637667820,15,0,122.2808,30.106096,768094
477345600,1637668888,15,0,122.280769,30.106096,768094
477345600,1637669083,15,0,122.280769,30.106096,768094
477345600,1637669973,15,0,122.280769,30.106096,768094
477345600,1637670142,15,0,122.280769,30.106096,768094
477345600,1637670507,15,0,122.280769,30.106096,768094
477345600,1637670884,15,0,122.280769,30.106096,768094
477345600,1637672139,15,0,122.280769,30.106091,768094
477345600,1637673027,15,0,122.280769,30.106091,768094
477345600,1637673932,15,0,122.280769,30.106091,768094
477345600,1637674484,15,0,122.280769,30.106091,768094
477345600,1637675020,15,0,122.280769,30.106091,768094
477345600,1637677890,15,0,122.280769,30.106091,768094
477345600,1637678076,15,0,122.2808,30.106091,768094
477345600,1637679528,15,0,122.2808,30.106091,768094
477345600,1637680588,15,0,122.280769,30.106091,768094
477345600,1637682030,15,0,122.2808,30.106091,768094
477345600,1637682035,15,0,122.2808,30.106091,768094
477345600,1637683297,15,0,122.2808,30.106087,768094
477345600,1637683469,15,0,122.280769,30.106087,768094
477345600,1637683470,15,0,122.280769,30.106087,768094
477345600,1637684919,15,0,122.280769,30.106087,768094
477345600,1637686174,15,0,122.280769,30.106083,768094
477345600,1637687796,15,0,122.280769,30.106079,768094
477345600,1637688511,15,0,122.280769,30.106079,768094
477345600,1637689044,15,0,122.2808,30.106079,768094
477345600,1637690860,15,0,122.2808,30.106079,768094
477345600,1637691217,15,0,122.2808,30.106079,768094
477345600,1637691930,15,0,122.2808,30.106079,768094
477345600,1637692294,15,0,122.2808,30.106079,768094
477345600,1637693375,15,0,122.2808,30.106083,768094
477345600,1637693377,15,0,122.2808,30.106083,768094
477345600,1637693730,15,0,122.2808,30.106083,768094
477345600,1637694453,15,0,122.2808,30.106087,768094
477345600,1637694456,15,0,122.2808,30.106087,768094
477345600,1637695539,15,0,122.2808,30.106091,768094
477345600,1637696253,15,0,122.2808,30.106087,768094
477345600,1637696792,15,0,122.2808,30.106087,768094
477345600,1637698057,15,0,122.2808,30.106087,768094
477345600,1637698957,15,0,122.2808,30.106091,768094
477345600,1637699315,15,0,122.2808,30.106091,768094
477345600,1637700575,15,0,122.2808,30.106091,768094
477345600,1637700749,15,0,122.2808,30.106091,768094
477345600,1637701296,15,0,122.2808,30.106091,768094
477345600,1637701658,15,0,122.2808,30.106091,768094
477345600,1637701792,15,0,122.2808,30.106091,768094
477345600,1637702742,15,0,122.2808,30.106091,768094
477345600,1637702919,15,0,122.2808,30.106091,768094
477345600,1637703814,15,0,122.2808,30.106091,768094
477345600,1637704180,15,0,122.2808,30.106091,768094
477345600,1637704362,15,0,122.2808,30.106091,768094
477345600,1637705074,15,0,122.2808,30.106091,768094
477345600,1637705436,15,0,122.2808,30.106091,768094
477345600,1637706514,15,0,122.2808,30.106091,768094
477345600,1637706870,15,0,122.2808,30.106087,768094
477345600,1637708315,15,0,122.2808,30.106087,768094
477345600,1637708858,15,0,122.2808,30.106087,768094
477345600,1637709763,15,0,122.2808,30.106087,768094
477345600,1637709924,15,0,122.2808,30.106087,768094
477345600,1637710835,15,0,122.2808,30.106087,768094
477345600,1637711735,15,0,122.2808,30.106087,768094
477345600,1637713711,15,0,122.2808,30.106091,768094
477345600,1637714973,15,0,122.2808,30.106091,768094
477345600,1637716949,15,0,122.2808,30.106091,768094
477345600,1637718566,15,0,122.2808,30.106096,768094
477345600,1637720545,15,0,122.2808,30.1061,768094
477345600,1637722713,15,0,122.2808,30.106108,768094
477345600,1637722897,15,0,122.2808,30.106108,768094
477345600,1637723262,15,0,122.2808,30.106108,768094
477345600,1637724700,15,0,122.2808,30.10611,768094
477345600,1637725772,15,0,122.2808,30.10611,768094
477345600,1637726668,15,0,122.2808,30.10611,768094
477345600,1637726671,15,0,122.2808,30.10611,768094
477345600,1637727572,15,0,122.2808,30.10611,768094
477345600,1637728120,15,0,122.2808,30.106117,768094
477345600,1637728830,15,0,122.280815,30.106123,768094
477345600,1637729546,15,0,122.280815,30.106123,768094
477345600,1637730450,15,0,122.280815,30.106123,768094
477345600,1637730808,15,0,122.280815,30.106123,768094
477345600,1637730809,15,0,122.280815,30.106123,768094
477345600,1637731364,15,0,122.2808,30.106123,768094
477345600,1637733228,15,0,122.2808,30.106117,809728
477345600,1637733458,15,9,122.280708,30.106649,809728
477345700,1637043455,15,0,116.368721,22.924385,764672
477345700,1637061286,15,0,116.368706,22.924391,764672
477345700,1637072318,15,0,116.368706,22.92437,764672
477345700,1637075143,15,0,116.368706,22.924377,764672
477345700,1637111136,15,0,116.368706,22.924364,764672
477345700,1637112640,15,0,116.368706,22.924364,764672
477345700,1637114796,15,0,116.368706,22.92437,764672
477345700,1637116906,15,0,116.368706,22.924377,764672
477348600,1637805901,15,6,116.364922,22.825048,772224
477348600,1637806282,15,3,116.365654,22.825502,772224
477348600,1637806800,15,2,116.365829,22.825989,772224
477348600,1637806841,15,2,116.365822,22.826033,772224
477348600,1637812022,15,5,116.366898,22.925152,772224
477348600,1637812311,15,4,116.367332,22.924652,772224
477348600,1637813060,15,1,116.368782,22.92461,772224
477348600,1637813220,15,1,116.368813,22.924547,772224
477348600,1637814233,15,0,116.36869,22.924395,772224
477348600,1637814242,15,0,116.36869,22.924393,772224
477348600,1637814790,15,1,116.368675,22.924355,772224
477348600,1637825041,15,1,116.368668,22.924326,772224
477348600,1637831701,15,0,116.368706,22.924341,772224
477348600,1637834585,15,1,116.368698,22.924334,772224
477348600,1637836200,15,0,116.368698,22.924345,772224
477348600,1637836921,15,1,116.36869,22.924355,772224
477348600,1637837461,15,0,116.36866,22.924341,772224
477348600,1637841060,15,0,116.368698,22.924345,772224
477348600,1637841242,15,1,116.368721,22.924351,772224
477348600,1637842501,15,1,116.368713,22.924351,772224
477348600,1637848440,15,1,116.368721,22.924341,772224
477348600,1637848800,15,1,116.36869,22.924376,772224
477348600,1637854381,15,0,116.368698,22.924358,772224
477348600,1637857441,15,0,116.36869,22.924345,772224
477348600,1637859420,15,1,116.368683,22.924353,772224
477348600,1637860681,15,2,116.36866,22.924332,772224
477348600,1637861582,15,0,116.368675,22.924379,772224
477348600,1637864281,15,0,116.368645,22.924337,772224
477348600,1637866080,15,1,116.36866,22.924339,772224
477348600,1637889202,15,0,116.368706,22.924337,772224
477348600,1637891542,15,0,116.368683,22.924351,772224
477348600,1637892622,15,1,116.368675,22.924353,772224
477348600,1637919013,15,8,116.367859,22.92473,796717
477584200,1637806586,15,6,117.714828,38.756977,771520
477584200,1637806655,15,7,117.714813,38.756802,771520
477584200,1637807636,15,3,117.715065,38.754082,771520
477584200,1637807835,15,1,117.714973,38.753994,771520
477584200,1637808345,15,1,117.715004,38.753983,771520
477584200,1637808707,15,0,117.714981,38.754028,771520
477584200,1637809069,15,1,117.714989,38.754005,771520
477584200,1637809250,15,1,117.714973,38.754028,771520
477584200,1637810149,15,1,117.714973,38.754059,771520
477584200,1637810153,15,1,117.714973,38.754059,771520
477584200,1637810870,15,0,117.714973,38.754017,771520
477584200,1637811229,15,0,117.714981,38.754028,771520
477584200,1637811232,15,0,117.714981,38.754028,771520
477584200,1637811992,15,1,117.714981,38.754009,771520
477584200,1637812312,15,0,117.714989,38.754005,771520
477584200,1637812846,15,0,117.715004,38.754028,771520
477584200,1637813747,15,1,117.715004,38.754036,771520
477584200,1637813926,15,1,117.714996,38.754028,771520
477584200,1637814320,15,1,117.714996,38.754021,771520
477584200,1637814649,15,0,117.715012,38.754032,771520
477584200,1637815909,15,0,117.714981,38.754025,771520
477584200,1637816451,15,1,117.714996,38.754017,771520
477584200,1637816631,15,0,117.715012,38.754021,771520
477584200,1637816810,15,1,117.715019,38.754044,771520
477584200,1637817165,15,0,117.714973,38.753986,771520
477584200,1637817353,15,0,117.714981,38.753971,771520
477584200,1637817887,15,0,117.714973,38.754025,771520
477584200,1637817892,15,0,117.714973,38.754025,771520
477584200,1637818111,15,1,117.715012,38.754013,771520
477584200,1637818786,15,0,117.714989,38.754013,771520
477584200,1637818792,15,0,117.714989,38.754013,771520
477584200,1637819328,15,1,117.714996,38.754021,771520
477584200,1637820230,15,0,117.715019,38.754002,771520
477584200,1637820231,15,0,117.715019,38.754002,771520
477584200,1637821311,15,0,117.714996,38.75404,771520
477584200,1637821313,15,0,117.714996,38.75404,771520
477584200,1637822392,15,0,117.715004,38.754002,771520
477584200,1637823511,15,0,117.714996,38.754005,771520
477584200,1637823829,15,1,117.714989,38.754021,771520
477584200,1637824760,15,1,117.714989,38.754005,771520
477584200,1637825810,15,1,117.714996,38.754002,771520
477584200,1637825986,15,0,117.714951,38.754017,771520
477584200,1637826347,15,1,117.714996,38.754017,771520
477584200,1637826749,15,1,117.715027,38.754002,771520
477584200,1637826886,15,1,117.714996,38.754009,771520
477584200,1637827427,15,0,117.715004,38.754021,771520
477584200,1637827607,15,1,117.715027,38.754009,771520
477584200,1637827823,15,0,117.714989,38.754017,771520
477584200,1637827971,15,0,117.714981,38.754021,771520
477584200,1637828868,15,0,117.715027,38.754002,771520
477584200,1637829053,15,0,117.715004,38.754013,771520
477584200,1637829410,15,0,117.714989,38.754005,771520
477584200,1637829805,15,0,117.714973,38.754009,771520
477584200,1637830307,15,0,117.715004,38.753986,771520
477584200,1637830706,15,1,117.714966,38.754021,771520
477584200,1637830850,15,1,117.714989,38.754013,771520
477584200,1637831930,15,0,117.715004,38.754005,771520
477584200,1637832472,15,0,117.715019,38.754009,771520
477584200,1637833011,15,0,117.715012,38.75396,771520
477584200,1637833998,15,0,117.715012,38.75396,771520
477584200,1637834089,15,0,117.715012,38.754025,771520
477584200,1637834451,15,0,117.715004,38.754009,771520
477584200,1637835169,15,0,117.715004,38.754013,771520
477584200,1637835525,15,1,117.715004,38.754005,771520
477584200,1637835708,15,0,117.714981,38.754002,771520
477584200,1637836246,15,0,117.714989,38.754028,771520
477584200,1637836611,15,1,117.714981,38.754021,771520
477584200,1637837329,15,0,117.715004,38.754021,771520
477584200,1637837330,15,0,117.715004,38.754021,771520
477584200,1637837685,15,0,117.714981,38.754028,771520
477584200,1637838766,15,0,117.714981,38.754036,771520
477584200,1637840209,15,0,117.715004,38.754028,771520
477584200,1637840571,15,0,117.715012,38.754013,771520
477584200,1637840753,15,1,117.714996,38.753998,771520
477584200,1637842905,15,0,117.714981,38.754021,771520
477584200,1637843267,15,0,117.714958,38.754051,771520
477584200,1637843805,15,1,117.715012,38.754017,771520
477584200,1637843989,15,0,117.715019,38.754017,771520
477584200,1637844351,15,0,117.715012,38.754005,771520
477584200,1637844888,15,0,117.715027,38.75399,771520
477584200,1637845434,15,0,117.715012,38.754005,771520
477584200,1637845610,15,0,117.715012,38.754009,771520
477584200,1637845969,15,0,117.715019,38.754013,771520
477584200,1637846328,15,1,117.715012,38.754017,771520
477584200,1637847230,15,0,117.715012,38.754005,771520
477584200,1637847587,15,1,117.714966,38.754002,771520
477584200,1637847590,15,1,117.714966,38.754002,771520
477584200,1637848130,15,0,117.714981,38.753986,771520
477584200,1637848310,15,0,117.71505,38.754002,771520
477584200,1637848667,15,0,117.714996,38.753994,771520
477584200,1637849572,15,1,117.714989,38.754005,771520
477584200,1637850649,15,1,117.714989,38.754002,771520
477584200,1637851551,15,1,117.714996,38.753963,771520
477584200,1637851729,15,0,117.714996,38.754009,771520
477584200,1637852270,15,1,117.714989,38.754028,771520
477584200,1637852630,15,1,117.714981,38.754017,771520
477584200,1637852631,15,1,117.714981,38.754017,771520
477584200,1637853348,15,1,117.714989,38.75404,771520
477584200,1637854252,15,0,117.715012,38.754009,771520
477584200,1637854701,15,0,117.715004,38.753994,771520
477584200,1637854967,15,1,117.714996,38.754017,771520
477584200,1637855510,15,1,117.714996,38.754047,771520
477584200,1637855686,15,0,117.714996,38.754028,771520
477584200,1637856048,15,1,117.714989,38.754002,771520
477584200,1637856769,15,1,117.714996,38.754017,771520
477584200,1637857313,15,1,117.714989,38.754032,771520
477584200,1637857851,15,1,117.715019,38.754025,771520
477584200,1637858389,15,1,117.715004,38.753994,771520
477584200,1637859110,15,1,117.714989,38.75399,771520
477584200,1637860008,15,1,117.714989,38.754009,771520
477584200,1637860370,15,1,117.714989,38.754044,771520
477584200,1637860911,15,1,117.71505,38.753963,771520
477584200,1637861629,15,1,117.715012,38.754013,771520
477584200,1637861989,15,1,117.714989,38.754005,771520
477584200,1637862710,15,1,117.715012,38.754002,771520
477584200,1637862711,15,1,117.715012,38.754002,771520
477584200,1637862889,15,1,117.715019,38.754017,771520
477584200,1637863611,15,0,117.714966,38.754013,771520
477584200,1637863789,15,0,117.714996,38.754017,771520
477584200,1637864869,15,0,117.714966,38.754032,771520
477584200,1637865773,15,0,117.714989,38.754002,771520
477584200,1637865949,15,1,117.714996,38.754021,771520
477584200,1637865951,15,1,117.714996,38.754021,771520
477584200,1637866670,15,0,117.715027,38.753986,771520
477584200,1637866850,15,1,117.714996,38.754013,771520
477584200,1637867026,15,0,117.715019,38.754025,771520
477584200,1637867210,15,0,117.715004,38.754021,771520
477584200,1637867750,15,0,117.714989,38.754017,771520
477584200,1637868105,15,0,117.715012,38.754044,771520
477584200,1637868108,15,0,117.715012,38.754044,771520
477584200,1637868110,15,0,117.715012,38.754044,771520
477584200,1637868829,15,0,117.714989,38.754009,771520
477584200,1637869011,15,1,117.714996,38.754028,771520
477584200,1637869369,15,0,117.715019,38.754021,771520
477584200,1637869729,15,0,117.714973,38.753979,771520
477584200,1637869912,15,0,117.714996,38.753998,771520
477584200,1637870994,15,0,117.715004,38.754025,771520
477584200,1637872067,15,0,117.714981,38.754005,771520
477584200,1637872430,15,0,117.715027,38.754009,771520
477584200,1637872969,15,0,117.714996,38.754032,771520
477584200,1637873507,15,0,117.715012,38.754002,771520
477584200,1637873510,15,0,117.715012,38.754002,771520
477584200,1637874050,15,1,117.714996,38.754028,771520
477584200,1637874229,15,0,117.714989,38.754028,771520
477584200,1637875306,15,0,117.715012,38.754005,771520
477584200,1637876025,15,1,117.715034,38.754002,771520
477584200,1637876208,15,0,117.714973,38.754002,771520
477584200,1637878365,15,0,117.715004,38.754005,771520
477584200,1637878368,15,0,117.715004,38.754005,771520
477584200,1637878729,15,1,117.714996,38.753998,771520
477584200,1637879272,15,0,117.715004,38.754005,771520
477584200,1637879452,15,1,117.714996,38.754028,771520
477584200,1637880169,15,0,117.715012,38.754002,771520
477584200,1637880354,15,0,117.715012,38.754013,771520
477584200,1637880709,15,0,117.715004,38.754017,771520
477584200,1637881066,15,0,117.714973,38.754021,771520
477584200,1637881430,15,0,117.714996,38.754021,771520
477584200,1637883046,15,1,117.714973,38.754002,771520
477584200,1637883588,15,0,117.714958,38.754005,771520
477584200,1637883948,15,1,117.715004,38.754013,771520
477584200,1637885750,15,1,117.714996,38.754017,771520
477584200,1637887186,15,1,117.715034,38.754002,771520
477584200,1637887190,15,1,117.715034,38.754002,771520
477584200,1637888270,15,0,117.715004,38.753986,771520
477584200,1637889347,15,0,117.715019,38.754002,771520
477584200,1637891330,15,0,117.715019,38.754021,771520
477584200,1637892049,15,0,117.714989,38.753998,771520
477584200,1637892231,15,0,117.715019,38.754028,771520
477584200,1637893128,15,2,117.715012,38.753998,771520
477584200,1637893310,15,1,117.715027,38.754005,771520
477584200,1637893669,15,1,117.714996,38.754005,771520
477584200,1637894026,15,0,117.715004,38.753986,771520
477584200,1637894206,15,1,117.715004,38.75399,771520
477584200,1637894387,15,1,117.715019,38.754002,771520
477584200,1637895106,15,1,117.715004,38.754025,771520
477584200,1637895112,15,1,117.715004,38.754025,771520
477584200,1637895467,15,1,117.714973,38.754047,771520
477584200,1637896593,15,1,117.714973,38.754028,771520
477584200,1637897134,15,1,117.715004,38.754013,771520
477584200,1637898212,15,0,117.714996,38.754025,771520
477584200,1637898216,15,0,117.714996,38.754025,771520
477584200,1637898397,15,1,117.714989,38.754002,771520
477584200,1637898933,15,0,117.71505,38.754017,771520
477584200,1637899652,15,1,117.715027,38.754013,771520
477584200,1637900734,15,0,117.715012,38.754051,771520
477584200,1637901453,15,1,117.715012,38.75404,771520
477584200,1637901634,15,1,117.714973,38.754044,771520
477584200,1637902173,15,0,117.714981,38.754009,771520
477584200,1637902354,15,1,117.714996,38.754005,771520
477584200,1637902717,15,0,117.714996,38.754021,771520
477584200,1637903252,15,0,117.714973,38.754005,771520
477584200,1637903792,15,1,117.71505,38.754047,771520
477584200,1637904154,15,1,117.715012,38.754017,771520
477584200,1637904695,15,0,117.715004,38.754009,771520
477584200,1637904873,15,0,117.714981,38.754009,771520
477584200,1637905057,15,0,117.715004,38.753998,771520
477584200,1637905413,15,1,117.715004,38.754002,771520
477584200,1637905953,15,1,117.715012,38.754032,771520
477584200,1637905957,15,1,117.715012,38.754032,771520
477584200,1637906857,15,0,117.714989,38.754017,771520
477584200,1637907765,15,2,117.714989,38.754066,799617
477614400,1638152997,15,4,114.131699,22.10429,780480
477614400,1638153105,15,4,114.131439,22.104347,780480
477614400,1638153717,15,3,114.131088,22.104389,780480
477614400,1638153819,0,4,114.130104,22.104517,780480
477614400,1638154364,15,2,114.129227,22.104576,780480
477614400,1638154743,15,3,114.12867,22.104525,780480
477614400,1638154749,15,3,114.12867,22.104525,780480
477614400,1638154934,15,3,114.128395,22.104536,780480
477614400,1638155407,15,4,114.12748,22.104527,780480
477614400,1638155996,15,4,114.126266,22.104427,780480
477614400,1638156745,15,5,114.124588,22.104298,780480
477614400,1638157067,15,6,114.123795,22.104233,780480
477614400,1638157232,15,6,114.12336,22.104221,780480
477614400,1638157987,15,6,114.121422,22.104168,780480
477614400,1638158925,15,8,114.11824,22.104376,782464
477614400,1638161036,15,1,114.120132,22.109358,782464
533735000,1637719293,15,3,112.9748,3.331278,772096
533735000,1637719384,15,4,112.974655,3.331295,772096
533735000,1637719516,15,2,112.974503,3.331347,772096
533735000,1637720203,15,1,112.973808,3.331617,772096
533735000,1637720294,15,2,112.97374,3.331632,772096
533735000,1637720811,15,2,112.973679,3.331473,772096
533735000,1637720887,15,1,112.973732,3.331442,772096
533735000,1637721114,15,1,112.973778,3.331338,772096
533735000,1637721194,15,1,112.973808,3.3313,772096
533735000,1637721721,15,1,112.973778,3.331113,772096
533735000,1637722994,15,0,112.973831,3.331057,772096
533735000,1637723894,15,0,112.973831,3.330925,772096
533735000,1637724442,15,0,112.973846,3.330863,772096
533735000,1637724803,15,0,112.973846,3.33082,772096
533735000,1637725350,15,1,112.973885,3.330755,772096
533735000,1637726572,15,1,112.97403,3.33046,772096
533735000,1637727653,15,0,112.974106,3.330208,772096
533735000,1637728553,15,1,112.974091,3.330383,772096
533735000,1637728732,15,1,112.974037,3.330465,772096
533735000,1637729450,15,1,112.973717,3.3309,772096
533735000,1637729453,15,1,112.973717,3.3309,772096
533735000,1637729812,15,1,112.973801,3.330953,772096
533735000,1637730350,15,1,112.973923,3.330762,772096
533735000,1637730533,15,1,112.973946,3.33071,772096
533735000,1637731612,15,1,112.974083,3.330257,772096
533735000,1637732513,15,0,112.974258,3.330145,772096
533735000,1637734310,15,0,112.974152,3.330235,772096
533735000,1637734493,15,0,112.974152,3.330232,772096
533735000,1637735390,15,0,112.97419,3.330142,772096
533735000,1637735573,15,1,112.974213,3.33016,772096
533735000,1637736470,15,1,112.974335,3.33008,772096
533735000,1637737373,15,1,112.974327,3.330103,772096
533735000,1637738273,15,0,112.974426,3.329985,772096
533735000,1637738450,15,0,112.974457,3.329957,772096
533735000,1637739353,15,0,112.974617,3.329878,772096
533735000,1637739534,15,1,112.974586,3.329852,772096
533735000,1637740433,15,0,112.974762,3.329835,772096
533735000,1637742233,15,1,112.974541,3.32996,772096
533735000,1637743313,15,1,112.97435,3.330152,772096
533735000,1637744393,15,1,112.974213,3.33026,772096
533735000,1637745293,15,0,112.974251,3.330183,772096
533735000,1637746013,15,0,112.974312,3.330162,772096
533735000,1637746373,15,0,112.974266,3.330145,772096
533735000,1637747093,15,0,112.974274,3.330222,772096
533735000,1637747270,15,1,112.974251,3.330233,772096
533735000,1637748353,15,0,112.974281,3.330202,772096
533735000,1637749253,15,0,112.974319,3.33011,772096
533735000,1637750333,15,0,112.974304,3.330138,772096
533735000,1637751233,15,1,112.974312,3.330177,772096
533735000,1637751413,15,1,112.974266,3.3302,772096
533735000,1637752493,15,0,112.974243,3.330168,772096
533735000,1637753210,15,0,112.974297,3.330138,772096
533735000,1637754473,15,0,112.974243,3.330195,772096
533735000,1637755553,15,0,112.974297,3.330045,772096
533735000,1637756090,15,0,112.974365,3.330068,772096
533735000,1637756093,15,0,112.974365,3.330068,772096
533735000,1637756633,15,0,112.974319,3.330102,772096
533735000,1637757170,15,0,112.974281,3.33012,772096
533735000,1637757173,15,0,112.974281,3.33012,772096
533735000,1637757533,15,0,112.974304,3.330162,772096
533735000,1637758073,15,0,112.974281,3.330155,772096
533735000,1637759510,15,0,112.974388,3.33008,772096
533735000,1637759873,15,1,112.974373,3.330078,772096
533735000,1637760410,15,0,112.974426,3.330092,772096
533735000,1637761854,15,1,112.974319,3.330238,772096
533735000,1637762753,15,1,112.974281,3.3305,772096
533735000,1637763470,15,6,112.97496,3.331523,772096
533735000,1637764733,15,7,112.978615,3.334558,772096
533735000,1637765634,15,1,112.978165,3.33485,772096
533735000,1637766530,15,2,112.977493,3.335152,772096
533735000,1637768693,15,1,112.978104,3.334822,772096
533735000,1637768870,15,0,112.978134,3.334875,772096
533735000,1637770853,15,0,112.978561,3.33448,772096
533735000,1637771933,15,1,112.978394,3.33461,772096
533735000,1637772293,15,0,112.978363,3.334678,772096
533735000,1637772833,15,0,112.978416,3.334617,772096
533735000,1637773193,15,0,112.978424,3.334577,772096
533735000,1637774633,15,0,112.978317,3.334705,772096
533735000,1637774993,15,0,112.978302,3.33466,772096
533735000,1637776073,15,0,112.978416,3.33458,772096
533735000,1637776613,15,0,112.978447,3.334517,772096
533735000,1637777693,15,1,112.978355,3.334583,772096
533735000,1637778233,15,0,112.978333,3.334557,772096
533735000,1637778773,15,0,112.97834,3.33449,772096
533735000,1637779313,15,0,112.97831,3.334538,772096
533735000,1637780933,15,0,112.978264,3.334595,772096
533735000,1637782013,15,0,112.978294,3.334563,772096
533735000,1637782733,15,0,112.978218,3.334538,772096
533735000,1637783274,15,1,112.978127,3.334622,772096
533735000,1637783813,15,1,112.978088,3.334717,772096
533735000,1637784353,15,0,112.97802,3.33471,772096
533735000,1637784713,15,0,112.978004,3.334725,772096
533735000,1637785253,15,0,112.977997,3.334838,772096
533735000,1637785793,15,0,112.978035,3.334803,772096
533735000,1637786154,15,0,112.978119,3.334753,772096
533735000,1637787233,15,0,112.978127,3.33472,772096
533735000,1637787953,15,1,112.978043,3.334735,772096
533735000,1637788133,15,0,112.97802,3.334725,772096
533735000,1637788313,15,0,112.977997,3.33473,772096
533735000,1637788853,15,0,112.978065,3.334728,772096
533735000,1637789213,15,1,112.97805,3.33464,772096
533735000,1637789753,15,0,112.978058,3.334658,772096
533735000,1637790293,15,1,112.978111,3.334625,772096
533735000,1637791733,15,1,112.978287,3.33462,772096
533735000,1637792093,15,1,112.978249,3.334533,772096
533735000,1637792633,15,0,112.978302,3.334572,772096
533735000,1637792993,15,0,112.97831,3.334592,772096
533735000,1637793893,15,0,112.978279,3.334567,772096
533735000,1637794793,15,0,112.978119,3.334657,772096
533735000,1637795153,15,0,112.978073,3.334655,772096
533735000,1637796593,15,1,112.978088,3.334708,772096
533735000,1637797493,15,0,112.978111,3.334728,772096
